date,asset,price,asset_name,asset_type,quantity,asset_value,portfolio_id,portfolio_value,daily_return,portfolio_value_lag_1,portfolio_value_lag_3,portfolio_value_lag_7,daily_return_lag_1,daily_return_lag_3,daily_return_lag_7,portfolio_value_rolling_mean_7,portfolio_value_rolling_std_7,portfolio_value_rolling_mean_14,portfolio_value_rolling_std_14,portfolio_value_rolling_mean_30,portfolio_value_rolling_std_30,daily_return_rolling_mean_7,daily_return_rolling_std_7,daily_return_rolling_mean_14,daily_return_rolling_std_14,daily_return_rolling_mean_30,daily_return_rolling_std_30,day,month,quarter,year,day_of_week,week_of_year,is_month_start,is_month_end,is_quarter_start,is_quarter_end,asset_weight,price_quantity_interaction,total_asset_value,average_asset_value,max_asset_value,min_asset_value,asset_count
2023-04-26,Stock A,104.91,Stock A,stock,1,104.91,PORTFOLIO_001,543.6899999999999,0.14620314542311408,474.34,1496.76,691.12,-0.6830888051524626,0.0,0.0,1214.547142857143,482.3858075826272,955.9171428571428,432.29245656915333,743.8396666666666,416.359776407652,0.0898309127312711,0.5462538774798006,0.09506931019283779,0.43179869382529,0.11053220859119556,0.5805222919252273,26,4,2,2023,2,17,0,0,0,0,0.19295922308668545,104.91,543.6899999999999,271.84499999999997,438.78,104.91,2
2023-04-26,Stock B,438.78,Stock B,stock,1,438.78,PORTFOLIO_001,543.6899999999999,0.0,543.6899999999999,1496.76,1496.76,0.14620314542311408,0.0,1.1657020488482464,1078.3942857142856,522.3055315890997,963.8385714285714,422.88284496658514,724.5296666666667,411.57506834852376,-0.07669795138990695,0.27288814717889365,0.0950693101928378,0.43179869382529,0.09251218837892096,0.5750770479041215,26,4,2,2023,2,17,0,0,0,0,0.8070407769133147,438.78,543.6899999999999,271.84499999999997,438.78,104.91,2
2023-04-27,Commodity A,190.35,Commodity A,commodity,1,190.35,PORTFOLIO_001,602.53,0.0,602.53,543.6899999999999,1496.76,0.10822343614927621,0.14620314542311408,0.0,822.9,462.3690796322789,936.8257142857143,439.95998768619296,689.8323333333334,397.77555984701877,-0.06123746051143892,0.28090561926234314,0.0435774980851916,0.37704221473418054,0.09611963625056348,0.5748160919585619,27,4,2,2023,3,17,0,0,0,0,0.3159178796076544,190.35,602.53,200.84333333333333,226.32,185.86,3
2023-04-27,Stock B,226.32,Stock B,stock,1,226.32,PORTFOLIO_001,602.53,0.0,602.53,543.6899999999999,1496.76,0.0,0.0,0.0,695.1528571428571,356.5929763149347,923.3192857142858,447.5967686083996,698.8233333333333,392.43980220413806,-0.06123746051143892,0.28090561926234314,0.0435774980851916,0.37704221473418054,0.11957457945278852,0.5550737402317836,27,4,2,2023,3,17,0,0,0,0,0.3756161518928518,226.32,602.53,200.84333333333333,226.32,185.86,3
2023-04-27,Commodity A,185.86,Commodity A,commodity,1,185.86,PORTFOLIO_001,602.53,0.10822343614927621,543.6899999999999,474.34,1496.76,0.0,-0.6830888051524626,0.0,950.6471428571429,512.1848673319138,950.3321428571428,431.73348476147373,707.181,405.1185890265067,-0.06123746051143892,0.28090561926234314,0.0435774980851916,0.37704221473418054,0.09611963625056348,0.5748160919585619,27,4,2,2023,3,17,0,0,0,0,0.3084659684994938,185.86,602.53,200.84333333333333,226.32,185.86,3
2023-04-28,Bond A,397.89,Bond A,bond,1,397.89,PORTFOLIO_001,1042.13,0.7295902278724713,602.53,602.53,1496.76,0.0,0.10822343614927621,0.0,630.2057142857144,187.6359556745601,948.3914285714285,443.40085867612527,729.5873333333333,381.4571016956206,0.04298971489891412,0.4121211551404044,0.10475928951004602,0.41484177081268314,0.16528748288187087,0.5466147028952301,28,4,2,2023,4,17,0,0,0,0,0.38180457332578466,397.89,1042.13,347.3766666666667,397.89,287.25,3
2023-04-28,Commodity A,356.99,Commodity A,commodity,1,356.99,PORTFOLIO_001,1042.13,0.0,1042.13,602.53,474.34,0.7295902278724713,0.0,-0.6830888051524626,711.3185714285713,227.51407952246186,973.4635714285715,437.6206592403471,750.7666666666667,380.55214616018986,0.1405738299206945,0.26679035491704317,0.10475928951004602,0.41484177081268314,0.08488595057194162,0.3449290498257685,28,4,2,2023,4,17,0,0,0,0,0.34255803018817227,356.99,1042.13,347.3766666666667,397.89,287.25,3
2023-04-28,Stock B,287.25,Stock B,stock,1,287.25,PORTFOLIO_001,1042.13,0.0,1042.13,602.53,543.6899999999999,0.0,0.0,0.14620314542311408,782.5242857142857,243.72834104504983,998.5357142857143,430.1923140019747,771.946,378.4207812475421,0.11968766628882106,0.2719492141642492,0.10475928951004602,0.41484177081268314,0.08488595057194162,0.3449290498257685,28,4,2,2023,4,17,0,0,0,0,0.27563739648604296,287.25,1042.13,347.3766666666667,397.89,287.25,3
2023-04-29,Bond B,354.13,Bond B,bond,1,354.13,PORTFOLIO_001,887.36,-0.1485131413547255,1042.13,1042.13,543.6899999999999,0.0,0.7295902278724713,0.0,831.62,221.16999954786064,955.0071428571429,406.0557787077755,786.2669999999999,374.2257436098497,0.09847150323814599,0.28815328884818486,0.010886775924119471,0.2845234524455384,0.07575768011539298,0.34743616065062405,29,4,2,2023,5,17,0,0,0,0,0.39908267219617743,354.13,887.36,295.7866666666667,354.13,230.65,3
2023-04-29,Stock A,302.58,Stock A,stock,1,302.58,PORTFOLIO_001,887.36,0.0,887.36,1042.13,602.53,-0.1485131413547255,0.0,0.10822343614927621,872.3100000000001,196.8637426411154,911.4785714285715,374.98825692089525,802.7843333333333,367.08379084517543,0.08301101235967796,0.2904371006348901,0.010886775924119471,0.2845234524455384,0.08055599644452442,0.34528458809318097,29,4,2,2023,5,17,0,0,0,0,0.34098900108186075,302.58,887.36,295.7866666666667,354.13,230.65,3
2023-04-29,Stock A,230.65,Stock A,stock,1,230.65,PORTFOLIO_001,887.36,0.0,887.36,1042.13,602.53,0.0,0.0,0.0,913.0000000000001,157.26173533317203,867.9499999999999,335.0673353911923,819.3016666666666,359.01483519519087,0.08301101235967796,0.2904371006348901,0.010886775924119471,0.2845234524455384,0.08055599644452442,0.34528458809318097,29,4,2,2023,5,17,0,0,0,0,0.25992832672196176,230.65,887.36,295.7866666666667,354.13,230.65,3
2023-04-30,Commodity A,140.29,Commodity A,commodity,1,140.29,PORTFOLIO_001,202.67,-0.7716034078615218,887.36,887.36,602.53,0.0,-0.1485131413547255,0.0,855.877142857143,298.2514215509183,775.515,326.64822331700145,810.686,370.81391589034416,-0.02721804590625373,0.43675777394815535,-0.04422775320884637,0.35323151508269995,0.04894061947633514,0.3780319995637655,30,4,2,2023,6,17,0,1,0,0,0.6922090097202349,140.29,202.67,101.335,140.29,62.38,2
2023-04-30,Stock B,62.38,Stock B,stock,1,62.38,PORTFOLIO_001,202.67,0.0,202.67,887.36,1042.13,-0.7716034078615218,0.0,0.7295902278724713,735.9542857142857,370.81946770439674,683.08,287.61962570782174,802.0703333333333,382.0480203206394,-0.13144522131660677,0.2876580866033395,-0.04422775320884637,0.35323151508269995,0.04894061947633514,0.3780319995637655,30,4,2,2023,6,17,0,1,0,0,0.30779099027976514,62.38,202.67,101.335,140.29,62.38,2
2023-05-01,Commodity A,382.56,Commodity A,commodity,1,382.56,PORTFOLIO_001,382.56,0.8876005328859724,202.67,887.36,1042.13,0.0,0.0,0.0,641.7299999999999,363.785400751598,676.5242857142857,293.7246011988957,792.3006666666666,389.0750939213216,-0.004645145190039287,0.48392692915032365,0.06796434236532756,0.3829022897016956,0.06302152836409428,0.40122614924905015,1,5,2,2023,0,18,1,0,0,0,1.0,382.56,382.56,382.56,382.56,382.56,1
2023-05-02,Bond A,304.08,Bond A,bond,1,304.08,PORTFOLIO_001,304.08,-0.2051442910915935,382.56,202.67,1042.13,0.8876005328859724,-0.7716034078615218,0.0,536.2942857142857,334.1430433141454,659.4092857142858,308.66121718116455,779.9150000000001,398.71143016360037,-0.033951472488838355,0.48977510841480093,0.042868096899991305,0.3888477691866671,0.05618338532770782,0.40407530239133527,2,5,2,2023,1,18,0,0,0,0,1.0,304.08,304.08,304.08,304.08,304.08,1
2023-05-04,Stock B,463.72,Stock B,stock,1,463.72,PORTFOLIO_001,921.96,0.0,921.96,382.56,887.36,2.0319652722967643,0.8876005328859724,0.0,546.1800000000001,346.4599937943785,709.245,319.25416471592246,815.283,385.41221715465787,0.2775454437470887,0.9142349497054113,0.18027822805338328,0.659459468260038,0.13210296571987906,0.5300323354011317,4,5,2,2023,3,18,0,0,0,0,0.5029719293678685,463.72,921.96,460.98,463.72,458.24,2
2023-05-04,Bond A,458.24,Bond A,bond,1,458.24,PORTFOLIO_001,921.96,2.0319652722967643,304.08,202.67,887.36,-0.2051442910915935,0.0,-0.1485131413547255,541.2371428571429,340.3991101003991,686.4285714285714,314.2578620485738,798.9773333333334,391.04984277898825,0.2775454437470887,0.9142349497054113,0.18800847349261732,0.6578159278080833,0.13997713141060622,0.529756747833102,4,5,2,2023,3,18,0,0,0,0,0.49702807063213156,458.24,921.96,460.98,463.72,458.24,2
2023-05-05,Bond A,117.32,Bond A,bond,1,117.32,PORTFOLIO_001,117.32,-0.8727493600590047,921.96,304.08,887.36,0.0,-0.2051442910915935,0.0,436.17428571428576,342.2999344559859,674.5871428571429,355.957285411273,804.7673333333333,400.227039608799,0.1528669637386595,1.0126110522024387,0.11793898804916868,0.7165885314142193,0.1030113203845789,0.5606025486420332,5,5,2,2023,4,18,0,0,0,0,1.0,117.32,117.32,117.32,117.32,117.32,1
2023-05-06,Stock A,164.22,Stock A,stock,1,164.22,PORTFOLIO_001,518.47,0.0,518.47,921.96,202.67,3.4192806000681903,0.0,0.0,526.4028571428571,302.9091644214103,631.1785714285714,342.9798762174097,786.5573333333334,406.7917925538758,0.7515646791571898,1.4976663376041928,0.3100597289202915,1.1328480954811277,0.1893503801983078,0.8170757928913982,6,5,2,2023,5,18,0,0,0,0,0.31673963778039227,164.22,518.47,259.235,354.25,164.22,2
2023-05-06,Stock A,354.25,Stock A,stock,1,354.25,PORTFOLIO_001,518.47,3.4192806000681903,117.32,921.96,202.67,-0.8727493600590047,2.0319652722967643,-0.7716034078615218,481.2885714285714,326.85794888241566,668.5828571428572,357.9695160727551,795.6623333333334,403.62901598205724,0.7515646791571898,1.4976663376041928,0.362173316625468,1.1342679691658035,0.1893503801983078,0.8170757928913982,6,5,2,2023,5,18,0,0,0,0,0.6832603622196076,354.25,518.47,259.235,354.25,164.22,2
2023-05-07,Bond B,295.03,Bond B,bond,1,295.03,PORTFOLIO_001,295.03,-0.43096032557332153,518.47,117.32,382.56,0.0,-0.8727493600590047,0.8876005328859724,513.8985714285715,311.52097379516283,577.8142857142857,332.0685597587034,770.0043333333332,416.5648000564763,0.5631988422344335,1.5593542769595605,0.2792768485221971,1.147679598218241,0.1749850360125304,0.8242763513897274,7,5,2,2023,6,18,0,0,0,0,1.0,295.03,295.03,295.03,295.03,295.03,1
2023-05-08,Stock B,401.91,Stock B,stock,1,401.91,PORTFOLIO_001,401.91,0.3622682439073994,295.03,518.47,304.08,-0.43096032557332153,3.4192806000681903,-0.2051442910915935,527.8742857142857,302.6059775162616,532.0842857142858,306.29044078893656,760.364,421.7673556357818,0.6442577758057182,1.5271729134943675,0.30515315165843987,1.1449792686351101,0.1912924725452934,0.8229350946397681,8,5,2,2023,0,19,0,0,0,0,1.0,401.91,401.91,401.91,401.91,401.91,1
2023-05-09,Bond A,497.59,Bond A,bond,1,497.59,PORTFOLIO_001,1427.1599999999999,2.55094424124804,401.91,518.47,921.96,0.3622682439073994,0.0,2.0319652722967643,600.0457142857142,440.90295715562183,570.6414285714285,379.6462319835934,784.8986666666667,438.6698956896494,0.7183976285130432,1.615796336363409,0.497971536130066,1.2818246410144816,0.2763239472535614,0.9276201667385349,9,5,2,2023,1,19,0,0,0,0,0.3486574735839009,497.59,1427.1599999999999,475.71999999999997,497.59,452.59,3
2023-05-09,Bond B,476.98,Bond B,bond,1,476.98,PORTFOLIO_001,1427.1599999999999,0.0,1427.1599999999999,295.03,921.96,2.55094424124804,-0.43096032557332153,0.0,672.2171428571428,533.9164626204586,609.1985714285714,437.3175806921297,809.4333333333333,453.57407219528784,0.7183976285130432,1.615796336363409,0.497971536130066,1.2818246410144816,0.2763239472535614,0.9276201667385349,9,5,2,2023,1,19,0,0,0,0,0.33421620561114385,476.98,1427.1599999999999,475.71999999999997,497.59,452.59,3
2023-05-09,Commodity A,452.59,Commodity A,commodity,1,452.59,PORTFOLIO_001,1427.1599999999999,0.0,1427.1599999999999,401.91,117.32,0.0,0.3622682439073994,-0.8727493600590047,859.3371428571428,536.5524752129501,647.7557142857142,484.9330354676941,807.1133333333333,450.1019250878807,0.8430761085214726,1.5022383384693692,0.497971536130066,1.2818246410144816,0.23746721229195325,0.9133863136160822,9,5,2,2023,1,19,0,0,0,0,0.3171263208049553,452.59,1427.1599999999999,475.71999999999997,497.59,452.59,3
2023-05-10,Commodity A,90.42,Commodity A,commodity,1,90.42,PORTFOLIO_001,90.42,-0.9366434036828386,1427.1599999999999,1427.1599999999999,518.47,0.0,2.55094424124804,3.4192806000681903,798.1871428571428,602.2456943173692,639.7378571428571,493.706736093691,760.2353333333334,449.0323292541444,0.22080125084275415,1.1075731822145396,0.48618296499997193,1.2950889852245038,0.2062457655025253,0.9374739330367124,10,5,2,2023,2,19,0,0,0,0,1.0,90.42,90.42,90.42,90.42,90.42,1
2023-05-11,Bond A,398.26,Bond A,bond,1,398.26,PORTFOLIO_001,398.26,3.4045565140455647,90.42,1427.1599999999999,518.47,-0.9366434036828386,0.0,0.0,781.0142857142856,613.1659574660343,653.7085714285713,483.03950691838423,723.6186666666666,431.34133606479327,0.7071664671349777,1.6223438107683408,0.7293655731460837,1.5001774920397362,0.3197309826373774,1.1030858185858345,11,5,2,2023,3,19,0,0,0,0,1.0,398.26,398.26,398.26,398.26,398.26,1
2023-05-12,Bond A,181.01,Bond A,bond,1,181.01,PORTFOLIO_001,604.4,0.517601566815648,398.26,1427.1599999999999,295.03,3.4045565140455647,0.0,-0.43096032557332153,825.2099999999999,582.6911703752974,669.5542857142857,477.0621409565694,693.8733333333333,406.22429345793967,0.8426753089048304,1.5494117364233218,0.7029370755696319,1.5004345466515148,0.33698436819789906,1.101959788039348,12,5,2,2023,4,19,0,0,0,0,0.2994870946393117,181.01,604.4,302.2,423.39,181.01,2
2023-05-12,Commodity A,423.39,Commodity A,commodity,1,423.39,PORTFOLIO_001,604.4,0.0,604.4,90.42,401.91,0.517601566815648,-0.9366434036828386,0.3622682439073994,854.1371428571429,562.8633210562549,691.0057142857142,465.9877067330998,664.128,377.0284016320804,0.7909227026323448,1.573987652225203,0.7175902392190315,1.4918613187010417,0.33698436819789906,1.101959788039348,12,5,2,2023,4,19,0,0,0,0,0.7005129053606883,423.39,604.4,302.2,423.39,181.01,2
2023-05-13,Stock B,369.55,Stock B,stock,1,369.55,PORTFOLIO_001,461.70000000000005,-0.2361019192587689,604.4,398.26,1427.1599999999999,0.0,3.4045565140455647,2.55094424124804,716.2142857142857,515.3289279304096,658.1299999999999,464.6743201095048,663.7066666666666,377.2547999313784,0.39277325113137207,1.3971438504803404,0.5555854398222078,1.460978643561353,0.3518839310610221,1.0906556801062446,13,5,2,2023,5,19,0,0,0,0,0.8004115226337448,369.55,461.70000000000005,230.85000000000002,369.55,92.15,2
2023-05-13,Stock B,92.15,Stock B,stock,1,92.15,PORTFOLIO_001,461.70000000000005,0.0,461.70000000000005,604.4,1427.1599999999999,-0.2361019192587689,0.517601566815648,0.0,578.2914285714286,412.2212462351008,625.2542857142856,460.8383671880274,660.9736666666666,378.44932938727493,0.39277325113137207,1.3971438504803404,0.5555854398222076,1.460978643561353,0.34701049288025165,1.09193232339327,13,5,2,2023,5,19,0,0,0,0,0.19958847736625512,92.15,461.70000000000005,230.85000000000002,369.55,92.15,2
2023-05-15,Bond A,335.45,Bond A,bond,1,335.45,PORTFOLIO_001,335.45,-0.27344596058046355,461.70000000000005,604.4,1427.1599999999999,0.0,0.0,0.0,422.3328571428572,176.86657444849058,640.835,445.785967352564,654.0323333333333,382.56203861716267,0.35370954247702013,1.4136808357100386,0.5983928254992463,1.4242261032357104,0.3378956275275696,1.0960623452035463,15,5,2,2023,0,20,0,0,0,0,1.0,335.45,335.45,335.45,335.45,335.45,1
2023-05-16,Bond B,359.62,Bond B,bond,1,359.62,PORTFOLIO_001,659.22,0.9651811000149055,335.45,461.70000000000005,90.42,-0.27344596058046355,-0.2361019192587689,-0.9366434036828386,503.59000000000003,120.7069604455377,650.8885714285715,444.3990278819445,655.922,382.43886077430045,0.6253987572909835,1.3027626136671882,0.4231000040668688,1.1804953226038117,0.3664608829897572,1.101025944862217,16,5,2,2023,1,20,0,0,0,0,0.545523497466703,359.62,659.22,329.61,359.62,299.6,2
2023-05-16,Stock B,299.6,Stock B,stock,1,299.6,PORTFOLIO_001,659.22,0.0,659.22,461.70000000000005,398.26,0.9651811000149055,0.0,3.4045565140455647,540.87,123.03029504963648,660.9421428571428,442.7619730592978,657.8116666666666,382.3059810213706,0.13903354099876003,0.4462231259457661,0.4231000040668688,1.1804953226038117,0.3664608829897572,1.101025944862217,16,5,2,2023,1,20,0,0,0,0,0.45447650253329697,299.6,659.22,329.61,359.62,299.6,2
2023-05-17,Stock B,55.86,Stock B,stock,1,55.86,PORTFOLIO_001,55.86,-0.9152634932192591,659.22,335.45,604.4,0.0,-0.27344596058046355,0.517601566815648,462.50714285714287,215.6510292667534,643.8585714285715,462.15573197549105,639.5893333333333,397.74823842721656,-0.06566146757765527,0.5582142105575291,0.3885069206635876,1.2140664014059148,0.3359520998824486,1.1239721132406741,17,5,2,2023,2,20,0,0,0,0,1.0,55.86,55.86,55.86,55.86,55.86,1
2023-05-18,Stock A,391.83,Stock A,stock,1,391.83,PORTFOLIO_001,1095.17,0.0,1095.17,1095.17,335.45,0.0,18.605621195846762,-0.27344596058046355,822.1400000000001,395.4854432213663,622.2364285714286,360.08580771398465,651.8203333333333,409.63086664310526,2.6650769718060583,7.050058806393409,1.5093932571415392,5.029982443385214,0.9367702368600824,3.519946258215211,18,5,2,2023,3,20,0,0,0,0,0.3577800706739593,391.83,1095.17,273.7925,391.83,170.98,4
2023-05-18,Commodity A,170.98,Commodity A,commodity,1,170.98,PORTFOLIO_001,1095.17,0.0,1095.17,55.86,461.70000000000005,0.0,-0.9152634932192591,0.0,713.6085714285715,411.971012953929,645.9499999999999,402.1066047130362,644.8933333333333,403.58763813758117,2.626013263151706,7.068021587719405,1.5093932571415392,5.029982443385214,0.9318197988149249,3.5214132864726246,18,5,2,2023,3,20,0,0,0,0,0.15612188062127338,170.98,1095.17,273.7925,391.83,170.98,4
2023-05-18,Commodity A,209.77,Commodity A,commodity,1,209.77,PORTFOLIO_001,1095.17,0.0,1095.17,659.22,461.70000000000005,18.605621195846762,0.0,-0.2361019192587689,623.1128571428571,382.72339392457246,669.6635714285713,438.7555975817749,643.1253333333333,401.6586553086684,2.626013263151706,7.068021587719405,1.5093932571415392,5.029982443385214,0.9318197988149249,3.5214132864726246,18,5,2,2023,3,20,0,0,0,0,0.19154103929070374,209.77,1095.17,273.7925,391.83,170.98,4
2023-05-18,Bond A,322.59,Bond A,bond,1,322.59,PORTFOLIO_001,1095.17,18.605621195846762,55.86,659.22,604.4,-0.9152634932192591,0.9651811000149055,0.0,532.6171428571429,322.68483637104816,693.3771428571428,471.2876483460141,641.3573333333334,399.71227387859295,2.592284417543311,7.083188655786302,1.6916035600878279,5.017286702182898,0.9318197988149249,3.5214132864726246,18,5,2,2023,3,20,0,0,0,0,0.29455700941406354,322.59,1095.17,273.7925,391.83,170.98,4
2023-05-19,Bond A,118.55,Bond A,bond,1,118.55,PORTFOLIO_001,118.55,-0.8917519654482866,1095.17,1095.17,659.22,0.0,0.0,0.9651811000149055,744.9014285714286,477.0024105609457,624.2457142857144,356.9548602514646,626.1933333333333,418.34328340229865,2.3998008195970306,7.158779703937827,1.512599788444007,5.028317221481316,0.9070451713451395,3.5318749330721877,19,5,2,2023,4,20,0,0,0,0,1.0,118.55,118.55,118.55,118.55,118.55,1
2023-05-20,Stock A,231.1,Stock A,stock,1,231.1,PORTFOLIO_001,231.1,0.9493884436946436,118.55,1095.17,659.22,-0.8917519654482866,0.0,0.0,683.7414285714285,515.6960635370602,612.3057142857143,367.7285954177508,604.318,421.3630095330611,2.5354277401248373,7.114593576498265,1.3372306405617986,4.9999908390138605,0.9386914528016277,3.527718287383203,20,5,2,2023,5,20,0,0,0,0,1.0,231.1,231.1,231.1,231.1,231.1,1
2023-05-22,Bond A,182.86,Bond A,bond,1,182.86,PORTFOLIO_001,182.86,-0.2087408048463868,231.1,1095.17,55.86,0.9493884436946436,0.0,-0.9152634932192591,701.8842857142857,491.5956254842375,582.1957142857143,385.2656137047484,603.6576666666666,422.0291474219263,2.636359552749533,7.062300509893312,1.2853490425859386,5.012901517864149,0.9574535395687989,3.519796354500441,22,5,2,2023,0,21,0,0,0,0,1.0,182.86,182.86,182.86,182.86,182.86,1
2023-05-23,Commodity A,64.76,Commodity A,commodity,1,64.76,PORTFOLIO_001,316.73,0.7320901235918189,182.86,118.55,1095.17,-0.2087408048463868,-0.8917519654482866,18.605621195846762,590.6785714285714,475.58748730486275,561.6478571428571,391.60937399754226,607.4596666666667,418.79351170321695,0.08299797099882701,0.6093532110964067,1.3376411942710686,5.002269114833641,0.9818565436885262,3.5154645110642266,23,5,2,2023,1,21,0,0,0,0,0.204464370283838,64.76,316.73,158.365,251.97,64.76,2
2023-05-23,Stock B,251.97,Stock B,stock,1,251.97,PORTFOLIO_001,316.73,0.0,316.73,231.1,1095.17,0.7320901235918189,0.9493884436946436,0.0,479.4728571428572,426.4328768092467,551.2928571428572,396.34355160504475,605.2653333333333,420.18270180329,0.08299797099882701,0.6093532110964067,1.3545056170752665,4.996950506354835,0.9522698592589938,3.5200172807567336,23,5,2,2023,1,21,0,0,0,0,0.795535629716162,251.97,316.73,158.365,251.97,64.76,2
2023-05-24,Bond A,427.22,Bond A,bond,1,427.22,PORTFOLIO_001,721.33,1.2774287247813594,316.73,182.86,1095.17,0.0,-0.2087408048463868,0.0,426.06714285714287,353.6751579587454,569.8378571428572,397.9000312443886,619.1736666666667,416.7611874549386,0.2654877888247355,0.754379042917823,1.4457505259882206,4.98195500112062,1.001688959788092,3.51360891880776,24,5,2,2023,2,21,0,0,0,0,0.5922670622322654,427.22,721.33,360.665,427.22,294.11,2
2023-05-24,Bond A,294.11,Bond A,bond,1,294.11,PORTFOLIO_001,721.33,0.0,721.33,316.73,1095.17,1.2774287247813594,0.7320901235918189,0.0,372.6614285714286,248.33882542664637,597.4007142857143,393.7584089156166,612.4860000000001,413.33051565261314,0.2654877888247355,0.754379042917823,1.4652823803153967,4.975227867597752,0.9339567840448667,3.5126483940113022,24,5,2,2023,2,21,0,0,0,0,0.4077329377677346,294.11,721.33,360.665,427.22,294.11,2
2023-05-26,Stock A,256.37,Stock A,stock,1,256.37,PORTFOLIO_001,256.37,-0.6445870821953891,721.33,316.73,118.55,0.0,0.0,-0.8917519654482866,392.34999999999997,229.59044426979233,568.6257142857143,403.4926569671043,590.2996666666666,414.00894489323423,0.3007970578608637,0.6946020027079075,1.350298938728947,5.006180422709106,0.912470547971687,3.5205208233986354,26,5,2,2023,4,21,0,0,0,0,1.0,256.37,256.37,256.37,256.37,256.37,1
2023-05-28,Bond A,350.08,Bond A,bond,1,350.08,PORTFOLIO_001,941.5,2.6724265709716426,256.37,721.33,231.1,-0.6445870821953891,1.2774287247813594,0.9493884436946436,493.8357142857143,294.3182351275096,588.7885714285715,415.24955906718816,617.7723333333332,408.8540871895609,0.5469453617575778,1.1309777850822045,1.541186550941207,5.001680737868704,1.030643079006042,3.5180295809544786,28,5,2,2023,6,21,0,0,0,0,0.37183218268720125,350.08,941.5,313.8333333333333,350.08,274.21,3
2023-05-28,Stock A,317.21,Stock A,stock,1,317.21,PORTFOLIO_001,941.5,0.0,941.5,721.33,182.86,2.6724265709716426,0.0,-0.2087408048463868,602.2128571428572,300.3380105100642,652.0485714285714,394.77213049199224,631.8733333333332,412.58904060806674,0.576765476735633,1.1102948162272859,1.6065625147425828,4.973002541250673,0.916667059003769,3.493276062404409,28,5,2,2023,6,21,0,0,0,0,0.3369198088157196,317.21,941.5,313.8333333333333,350.08,274.21,3
2023-05-28,Stock A,274.21,Stock A,stock,1,274.21,PORTFOLIO_001,941.5,0.0,941.5,256.37,316.73,0.0,-0.6445870821953891,0.7320901235918189,691.4657142857143,294.1287471418573,641.0721428571429,383.478435501991,645.9743333333333,415.7960784648907,0.47218117336537324,1.1275707669809525,0.2775895721820999,0.8938458609185506,0.916667059003769,3.493276062404409,28,5,2,2023,6,21,0,0,0,0,0.2912480084970791,274.21,941.5,313.8333333333333,350.08,274.21,3
2023-05-29,Stock B,374.77,Stock B,stock,1,374.77,PORTFOLIO_001,906.94,0.0,906.94,906.94,256.37,0.0,-0.036707381837493336,-0.6445870821953891,921.7514285714286,18.473097041000365,657.0507142857143,316.1363773987975,648.5243333333333,365.9042089332363,0.3765313127334499,1.012487070109641,0.33866418529715653,0.8350811534305637,0.8327017409564486,3.4813295461308553,29,5,2,2023,0,22,0,0,0,0,0.4132246896156305,374.77,906.94,226.735,374.77,108.32,4
2023-05-29,Stock A,108.32,Stock A,stock,1,108.32,PORTFOLIO_001,906.94,0.0,906.94,941.5,721.33,0.0,0.0,0.0,828.8128571428572,253.01434496317273,600.7371428571429,337.68328653724205,665.8649999999999,390.10010635423595,0.2844474438483943,1.0795316328132478,0.27496761633656464,0.8947761155147347,0.8327017409564486,3.4813295461308553,29,5,2,2023,0,22,0,0,0,0,0.11943458222153613,108.32,906.94,226.735,374.77,108.32,4
2023-05-29,Bond B,175.3,Bond B,bond,1,175.3,PORTFOLIO_001,906.94,-0.036707381837493336,941.5,941.5,316.73,0.0,2.6724265709716426,0.0,775.7814285714286,250.10286346678686,627.6271428571429,369.3731006912732,666.3713333333333,412.98597341742754,0.46693726167430283,1.1302149513969364,0.27496761633656464,0.8947761155147347,0.9298088237949632,3.4887701314567336,29,5,2,2023,0,22,0,0,0,0,0.19328731779390038,175.3,906.94,226.735,374.77,108.32,4
2023-05-29,Commodity A,248.55,Commodity A,commodity,1,248.55,PORTFOLIO_001,906.94,0.0,906.94,941.5,721.33,-0.036707381837493336,0.0,1.2774287247813594,802.2971428571428,253.18790286493422,614.1821428571429,354.1580410185989,683.2056666666666,412.1263890561205,0.2844474438483943,1.0795316328132478,0.27496761633656464,0.8947761155147347,0.9177332156647166,3.491428229663431,29,5,2,2023,0,22,0,0,0,0,0.2740534103689329,248.55,906.94,226.735,374.77,108.32,4
2023-05-30,Bond A,99.94,Bond A,bond,1,99.94,PORTFOLIO_001,99.94,-0.889805279290802,906.94,906.94,941.5,0.0,0.0,2.6724265709716426,801.5285714285716,309.80015124961807,647.6821428571429,331.3095547202055,604.2836666666666,348.3282728877868,-0.13235895158975644,0.3342824709916292,0.20729320508391044,0.8753119597752732,0.8030415649800885,3.4924413618772867,30,5,2,2023,1,22,0,0,0,0,1.0,99.94,99.94,99.94,99.94,99.94,1
2023-05-31,Commodity A,499.76,Commodity A,commodity,1,499.76,PORTFOLIO_001,499.76,4.000600360216129,99.94,906.94,941.5,-0.889805279290802,0.0,0.0,738.4228571428572,321.31312711612543,670.3178571428572,307.04626958210304,617.9283333333334,335.2780115694347,0.4391553855839763,1.6045716946839081,0.5079604311598044,1.3275398674032464,0.9676163571100541,3.52382328567379,31,5,2,2023,2,22,0,1,0,0,1.0,499.76,499.76,499.76,499.76,499.76,1
